action id edge_id distance d1 d2 d3 d4 d5 d6 d7 d8 d9 d10
1 131 20492 0.7397222183985174 0.19596524069077192 0.04910541400799104 0.12183451243117452 0.05524432395149443 0.02604352865826879 0.07761786120380514 0.14284500104425013 0.19427224526806516 0.02835215917819945 0.10871971356597934 
1 132 15597 0.09629865581034713 0.05579673601806021 0.091931061024794 0.1812406182430549 0.1131213883799325 0.09944341905814412 0.025521322865665087 0.21286632866907723 0.06374598696747605 0.06035028866986314 0.09598285010393282 
1 133 4144 0.916528911817539 0.16205318301537247 0.18874701373259942 0.20056910182482807 0.008881359692316978 0.034366799668066515 0.03252788567310423 0.04118882677776647 0.10447005902848826 0.03522857980984474 0.1919671907776128 
1 134 20521 0.3688600455235663 0.0846573208591059 0.11120424107932508 0.16401548206788763 0.12446958143855964 0.14596694267885635 0.019255924559732462 0.11329643871249219 0.09938780831654422 0.09393987343079956 0.04380638685669712 
1 135 12746 0.11863733172565039 0.1314082946891239 0.001342099001549038 0.014770003380133062 0.12181526256836712 0.18218815419691697 0.008073655646461685 0.16581810983163636 0.09818303359500664 0.1615821245265743 0.114819262564231 
1 136 9016 0.17205507909426665 0.17107125187442956 0.07884804751797393 0.15815498252575563 0.02163690642006613 0.11219434655910082 0.021742208665008995 0.11971675319922301 0.0386273350272342 0.12997485005589346 0.14803331815531412 
1 137 10342 0.36788246029761507 0.1797403062261596 0.009896283917993862 0.2138288277055304 0.03834187758022754 0.1240563466468868 0.021890197632856545 0.1697762594254203 0.1999113687009021 0.023167586562288674 0.019390945601734193 
1 138 16956 0.017852745892615096 0.05229852182141993 0.10599212693888181 0.11287921193475466 0.1506012647141953 0.035572545219581614 0.1288594056858423 0.0761275643708255 0.08457957052496991 0.10603089795007653 0.1470588908394524 
1 139 1204 0.7601095643927505 0.04215138559953813 0.12366931104006842 0.11928783818473827 0.01743254093178548 0.12324361975087537 0.15087326322616354 0.14625966412212796 0.1372463330958118 0.1323847523606001 0.007451291688290875 
1 140 14658 0.962106093825259 0.07157789268665117 0.01841168015019631 0.16637268323902676 0.017611382268034662 0.16946720326585 0.07312727745676509 0.18397729259675583 0.11238678732380852 0.09234171098666141 0.09472609002625022 
1 141 11368 0.07547237587050637 0.18269630850085522 0.03064259282597379 0.14384473695209837 0.17274200103712575 0.12382600004052517 0.13103632147047917 0.05793019948186757 0.06346564295332448 0.013550092155981287 0.0802661045817692 
1 142 14096 0.39362345802561427 0.09594669552029314 0.08518290860705813 0.07829448326045224 0.17615105901784367 0.056511983123607216 0.14101444771927651 0.0900653961163569 0.020889207757413392 0.16974554976407075 0.086198269113628 
1 143 4535 0.3613562571969702 0.021162543662531254 0.07754517569763897 0.168606357169334 0.1355234332235416 0.01979613397126559 0.03349299814713319 0.14368510299645657 0.12984315080306855 0.10263989383021137 0.16770521049881892 
1 144 20448 0.687577752829727 0.02335475147547106 0.054878435102899206 0.24962595889586292 0.12377304683220272 0.008108850127203955 0.16548146012979967 0.05384337931524193 0.07482749486340175 0.2452023484987416 0.0009042747591752074 
1 145 11331 0.07176979380480386 0.04122160355293892 0.10516836851084935 0.01975352193750488 0.14227910230982255 0.1243385797231489 0.04457834151774691 0.15367238244281034 0.10866857243378525 0.145867728367568 0.11445179920382498 
1 146 12891 0.44704135742901485 0.011151288432239934 0.060148571089464836 0.08918227032291899 0.08559488099163036 0.17392615827091 0.1368868386804411 0.10160115554213206 0.05447767953668686 0.20475145736711609 0.08227969976645988 
1 147 15124 0.22433166201688715 0.08474560696993258 0.14361458571242663 0.1610001579629954 0.115392518936194 0.10785009885274853 0.008154509238128282 0.1026435691107737 0.09644992976131914 0.11957684028783756 0.06057218316764429 
1 148 5046 0.6929686072505379 0.08967395427183393 0.12204003568530182 0.09697824989088652 0.11542985354970031 0.11590973585016245 0.000490119428274236 0.137128377793972 0.11052955539425222 0.08487969857217627 0.12694041956344027 
1 149 2094 0.04055937476278504 0.040850924393239535 0.07476446928527133 0.1938098364696638 0.07879181099812348 0.213913465021002 0.06707849760503466 0.21561852248554703 0.04935191796819167 0.04963518054978541 0.016185375224141162 
1 150 19706 0.4647374193270223 0.13418113308572432 0.1685192720579076 0.09680672933140734 0.08569900372228277 0.024941143926202645 0.039191427522525066 0.19580957577813174 0.16871587947392738 0.07559896809739727 0.010536867004493617 
1 151 7809 0.1105467964754614 0.045825765750557586 0.10079538030920969 0.1444910658367923 0.19276104625375778 0.02873086204643051 0.07168056921356825 0.03796966151889703 0.06198539230460002 0.19653324282927384 0.11922701393691308 
1 152 6343 0.683243434818712 0.06924983107544616 0.003222888224346002 0.12738323516804287 0.12470685250473314 0.11351048059196527 0.043971568574828486 0.14312373431553918 0.05183066209353706 0.18288301644760713 0.14011773100395472 
1 153 2297 0.08290110797716577 0.1893528711819589 0.11019564344157123 0.057833170820751977 0.1739904147957128 0.004799885690589997 0.07339608276245621 0.05127816220511711 0.12826040183881643 0.10129390582034023 0.10959946144268516 
1 154 16640 0.19677989660827333 0.18083491274157426 0.10032626156468184 0.05317776187889933 0.07671301991077872 0.030149221614070985 0.029349446588539913 0.036617294310471324 0.17132924244369752 0.1296787513226577 0.19182408762462846 
1 155 843 0.662307467174675 0.18953970231916678 0.08983113504545365 0.00833049861297147 0.04963333070995491 0.05113070267318004 0.19394507201486208 0.23061411859061384 0.01849129887829452 0.13800104641728975 0.030483094738212785 
1 156 17754 0.30216451095518937 0.07193405841600181 0.12703104138254007 0.17086916487624632 0.03372844960482679 0.14136943817884928 0.06315470954172024 0.011010662869094068 0.13734865082348116 0.0896594600972979 0.15389436420994246 
1 157 8431 0.7649590887328046 0.04086010300284525 0.1294911321821243 0.05911215901098437 0.15330446684123913 0.15060764971970889 0.08847725899496552 0.1451172269494167 0.0892510809434689 0.07600789848228576 0.06777102387296118 
1 158 17368 0.3498360218983413 0.09539566166697307 0.16926139173807822 0.024836887942540114 0.07770902796768417 0.11318611319954551 0.08870285324592979 0.08629904781205781 0.05460743990428523 0.1295015567836799 0.16050001973922615 
1 159 15484 0.13268150139279045 0.13196273387255295 0.14183124616574241 0.1711670630261509 0.13415905141316914 0.02171268812625434 0.0007559623906330863 0.06799815437950017 0.08901936361520237 0.18891735577486232 0.052476381235932505 
1 160 5875 0.5916161867025771 0.033258968839796274 0.006898423628760762 0.06072429151462025 0.14042587120542555 0.19050840806044347 0.1274061173261717 0.1760024371379269 0.14645224640834648 0.10197892375628356 0.01634431212222512 
1 161 5118 0.6913474902781584 0.043990652294789434 0.10317710870648646 0.018107323873800166 0.23873109984572144 0.020612171843978757 0.03626817577671592 0.20731048667127439 0.1646696121400574 0.10061570538224643 0.06651766346492961 
1 162 16791 0.6667359721757699 0.020367588593026467 0.07805696775041954 0.10962086177435366 0.15286467592600547 0.09358563619003783 0.12894261335659105 0.12783892144070583 0.1248965681247161 0.09366467384566506 0.07016149299847912 
1 163 20788 0.5913164425652112 0.06900865807569659 0.12806171403375102 0.022001658966371487 0.07804578240669609 0.052697346997928496 0.15887459863851902 0.14363314251422793 0.050173413219164395 0.18049025152258355 0.11701343362506138 
1 164 11396 0.1736465736667352 0.06932470285456796 0.152512258691546 0.073341780595171 0.08273366196642444 0.042975867771768005 0.06838659040874749 0.1673244563191615 0.15095297459902882 0.06126349561855518 0.13118421117502954 
1 165 12009 0.9870232633119145 0.13411717117045024 0.04439473217825013 0.16905096929572266 0.029281365849795703 0.0062337088955230135 0.21869805950059742 0.21809068613617327 0.04348187124588841 0.09055252873565356 0.04609890699194579 
1 166 15288 0.44402826424128405 0.0027648184082108064 0.11685907630445302 0.016730622111415856 0.1482329094459112 0.04289627096461729 0.2276485897773922 0.00280334775144756 0.20553251087110502 0.1548635320856835 0.08166832227976345 
1 167 17944 0.9668382104910941 0.014653282530652921 0.034157321705156625 0.1662838408182872 0.1742363839527228 0.08679303761366153 0.09662923640218092 0.09218218594486761 0.07107761909598381 0.10161460154432435 0.16237249039216217 
1 168 5648 0.14009887485722317 0.15909466551361992 0.09386724942310537 0.012930890169905231 0.11498839512047906 0.021726033792199832 0.05223562662985362 0.03775890968194269 0.12732704834400174 0.17154845291582077 0.20852272840907188 
1 169 6027 0.7744035714533827 0.06176837893797529 0.05477884219062334 0.17058547009775743 0.06290149193239654 0.06689039584567716 0.14701660201815317 0.010867801933031208 0.20641401245383345 0.11637839754599609 0.10239860704455629 
1 170 16579 0.6287418159697366 0.02662164861988666 0.09087308253602598 0.06834003657514293 0.23264383431889796 0.0962442830029879 0.2433442545462564 0.009744782667495264 0.03152047017374931 0.07016594669984529 0.13050166085971215 
1 171 10510 0.31364094454253133 0.16417744785400865 0.06460390451672005 0.1749227815298384 0.13800202702975903 0.10060501677744775 0.07534367629337914 0.011373616804756483 0.08807705172825187 0.13760457842308413 0.04528989904275449 
1 172 7771 0.6598492171618283 0.1122569749006318 0.066803893607449 0.0011202772998920836 0.018420987819417912 0.10576938916774793 0.11030201147535504 0.19755968961831144 0.14055204554841336 0.03208924572034144 0.2151254848424399 
1 173 17847 0.6028918637965253 0.02770023090919285 0.09389819776059888 0.15567453958498734 0.09794560838587354 0.11146154434316 0.12226203112540804 0.11321922283755168 0.04548517889334521 0.07170628558901793 0.1606471605708645 
1 174 14284 0.5545321322600971 0.021421329626487646 0.049547416981731644 0.18314588326740477 0.06763201239860722 0.13407510726321695 0.16751702656150685 0.20734987766530474 0.01885339041979675 0.14835682575253822 0.002101130063405279 
1 175 9690 0.30467790952519236 0.02587904810958859 0.01138684762006525 0.05121545359326242 0.17328457930253868 0.07153085295489511 0.10433028094334983 0.10084548107357678 0.24555443930393656 0.1665867036087997 0.04938631348998691 
1 176 21505 0.23395915508441256 0.13460476810127178 0.11241534870272 0.04669751786897175 0.04918994379986595 0.13858808588528299 0.12879926571217454 0.08405537947823563 0.13038810260211997 0.06794497154092884 0.10731661630842844 
1 177 5572 0.8233681036615494 0.21007649025142158 0.0006936473536749881 0.178633022409996 0.15067802582273052 0.15708644652520298 0.039134115255281265 0.045621896245781196 0.0927074951756653 0.08944965777550144 0.03591920318474482 
1 178 18620 0.4593467418248428 0.0721468488499652 0.1321406600634559 0.16995520047991988 0.0019676619424209567 0.12203700383914678 0.1418962048059669 0.05033525464945102 0.071708120823923 0.1539492936743669 0.08386375087138344 
1 179 18504 0.1373813793741132 0.11164707605300873 0.16991593356056842 0.17145255017458538 0.17048400569351407 0.10184231334921426 0.05897575119809943 0.03679098452215235 0.10287890924000187 0.026943412885547708 0.049069063323307786 
1 180 16299 0.8184564086720331 0.1573969822238167 0.020456417853987992 0.03654912101693834 0.11165605268551529 0.14501284083194932 0.08967959324761232 0.10435826336781362 0.11874986438295729 0.14951965212630863 0.06662121226310022 
1 181 19899 0.6478595921066752 0.16899024829794515 0.07501945288433762 0.001314775797271453 0.06384021062837503 0.18679689571799168 0.13262523607781287 0.14822588832308634 0.06773902962734958 0.11394190797526334 0.04150635467056698 
1 182 20877 0.2999287894638225 0.09917873246955786 0.19113894602807957 0.09979665015787283 0.12697230587375843 0.0024728419968159917 0.02722145204053391 0.1323965928859731 0.11019993702172914 0.04587039417925449 0.1647521473464248 
1 183 17662 0.16062996845048338 0.09930807134665895 0.21244463392209553 0.039350169484397776 0.14979235221539386 0.11225208828530589 0.007984777076287473 0.0061511034591101845 0.0750003598989177 0.1433659455222314 0.15435049878960125 
1 184 19079 0.10761697891844402 0.014773789263477178 0.13577479483939334 0.06557849160566648 0.13395674416077022 0.1416658676201351 0.200850371663705 0.024662754794169316 0.13245709808921502 0.10648641047186351 0.04379367749160475 
1 185 14996 0.6810655362265364 0.16762646668877804 0.07707952345148973 0.1050622160597926 0.16355819526228568 0.0737465470026007 0.03184951445170843 0.12529987567532197 0.01279933441025011 0.22952640330777893 0.01345192368999364 
1 186 1305 0.041947951689332186 0.14953370882970982 0.105729083719241 0.14502571556996072 0.11193927583173331 0.008591677742587848 0.1496847287007266 0.027417965161520043 0.16278025004290037 0.12871262151026755 0.010584972891352731 
1 187 20987 0.5804367333011039 0.18148105222547684 0.17662654390232227 0.02771648702355249 0.10250621755271701 0.07912554282577478 0.11840124417174684 0.056325456474415336 0.0074534904833925 0.13010056848973744 0.12026339685086462 
1 188 19131 0.24615889103525845 0.15636058923324828 0.03345040742789058 0.15467260182134074 0.12610791825157291 0.0467273033007839 0.13276429349506502 0.09846102735625237 0.02714137737601619 0.07918838276289598 0.1451260989749339 
1 189 4421 0.024270955851020237 0.24983799798997133 0.0010412001571494095 0.1754718453488178 0.1128658553506631 0.0011268189100217848 0.07470029675749051 0.04408927490513001 0.14692753732956032 0.13172514462192184 0.06221402862927406 
1 190 12681 0.7706383944956269 0.04519802218514674 0.12124276552683244 0.18353041771971831 0.07599366400288853 0.04580238919035236 0.15167805209917662 0.13037104569194383 0.05119485977825825 0.0026458164753222374 0.19234296733036063 
1 191 2350 0.31019217378982955 0.10359444865773973 0.10311173959680402 0.03667731958909614 0.06968611301324125 0.24365176981121667 0.012196617743671099 0.1866998526340019 0.006637532220699335 0.21281268316053367 0.024931923572996083 
1 192 10628 0.926035701588008 0.03810833251717781 0.13156478317789003 0.1374465121570385 0.1596588037385601 0.08475808076476231 0.013669496980469223 0.0655907006869206 0.08030980507285972 0.10836648794974811 0.18052699695457367 
1 193 8536 0.5186969870657903 0.011430212951457639 0.07128912877149546 0.10163512990064869 0.1567104393950231 0.018499966072005387 0.08367341851162657 0.16256467993308954 0.11426154461499739 0.13997914352869725 0.1399563363209589 
1 194 4809 0.43835139107109633 0.12766380597301114 0.14762626452406366 0.00413164072065481 0.08741452591093529 0.0825027403563197 0.10753544680048653 0.08492607970788194 0.10408512932931624 0.0976111590591568 0.15650320761817393 
1 195 19068 0.008434566978294256 0.1375205046026807 0.016646671284423892 0.03169779951105328 0.1666793435036326 0.10629999892684029 0.11888794435467405 0.19898205591643947 0.12371864676331917 0.08003178386191596 0.01953525127502045 
